37.7805748705 -122.396827074
37.79054421 -122.40400296
37.7890055688 -122.39831686
37.767845944 -122.428413431
37.7687074667 -122.428685633
37.7566352333 -122.41913055
37.7845728167 -122.3954617
37.7616405333 -122.424280633
37.7990420333 -122.422558517
37.7786438646 -122.393682003
37.784822 -122.404713
37.79054421 -122.40400296
37.7623859667 -122.398448233
37.7845222167 -122.459269233
37.7434015 -122.42123925
37.795217 -122.405582
37.7521340333 -122.42291765
37.7748879167 -122.41190085
37.7893066475 -122.40790409
37.7792713741 -122.419238091
37.7901395167 -122.4057535
37.7918374021 -122.413208485
37.7890649197 -122.408766747
37.7700235498 -122.422153652
37.7763457776 -122.434687614
37.7863347284 -122.406234741
37.7859446928 -122.40495801
37.76054475 -122.4348572
37.7619705131 -122.434891462
37.75824455 -122.44122265
37.7783555476 -122.389401197
37.7953388902 -122.393724918
37.7767487667 -122.426292367
37.7756400833 -122.445973683
37.7710204 -122.430319833
37.7583807333 -122.419198833
37.7850401402 -122.419887185
37.7834178908 -122.405118942
37.764363888 -122.433080808
37.7952256667 -122.39341575
37.7690609633 -122.494350672
37.7798294833 -122.482032283
37.77510235 -122.43783785
37.7818793332 -122.404456767
37.7895274218 -122.394858018
37.7918941521 -122.410611244
37.7871402585 -122.408104204
37.742816 -122.421277
37.7816717682 -122.404772413
37.7785348 -122.39298265
37.7721530833 -122.460066
37.8000101086 -122.407511473
37.7615074333 -122.424736117
37.7994336403 -122.401170731
37.7708446087 -122.425351471
37.78690282 -122.410687208
37.7845696311 -122.406463112
37.7657236172 -122.456923127
37.7670339782 -122.421952486
37.7599341167 -122.421466383
37.7809931149 -122.393111535
37.8154035397 -122.371505499
37.785102377 -122.400490246
37.755973633 -122.418733835
37.7849066334 -122.428715077
37.7516962117 -122.432456017
37.7802773 -122.391311017
37.7853081862 -122.405178821
37.766178 -122.4019277
37.7920438333 -122.415265417
37.7845541144 -122.406728268
37.7899020612 -122.389924294
37.7993895333 -122.43838995
37.7858259859 -122.406519055
37.764134053 -122.463988578
37.7651426407 -122.419570684
37.7870893565 -122.407286167
37.7893183833 -122.396668233
37.7816476167 -122.446600217
37.7879542018 -122.40753293
37.7860128735 -122.418814204
37.7844438846 -122.403413057
37.8196620833 -122.478504167
37.7864412182 -122.395621789
37.776422099 -122.394325733
37.7827067 -122.410970867
37.763099645 -122.410976887
37.7775584302 -122.392759323
37.7846024333 -122.4074267
37.7787959833 -122.4217897
37.7824597184 -122.420504093
37.7844165 -122.408493783
37.780697925 -122.393496264
37.7835366015 -122.409217358
37.7627348833 -122.407329067
37.7822801 -122.387568533
37.7819137573 -122.409851074
37.75902125 -122.414579617
37.7854294074 -122.416264406
37.7575598423 -122.392523289
37.7886713333 -122.4223473
37.7814657086 -122.398773162
37.7814657086 -122.398773162
37.7761422535 -122.394014597
37.7965809036 -122.394835353
37.79762505 -122.406599517
37.7922274065 -122.406170368
37.7941131667 -122.403725367
37.7824051 -122.4210211
37.7737364667 -122.4115499
37.7853788167 -122.409348033
37.776752824 -122.403230667
37.7969166833 -122.4010442
37.7687074667 -122.428685633
37.78246255 -122.4470427
37.79000294 -122.40805566
37.7735302833 -122.42579775
37.78597565 -122.401376117
37.7836849897 -122.393502295
37.7868011569 -122.403004536
37.8085792 -122.410140033
37.7661708252 -122.429113583
37.7678089333 -122.46431665
37.7918374021 -122.413208485
37.7946797244 -122.405413985
37.7850628657 -122.406374216
37.7860486118 -122.397361849
37.7934817419 -122.403274114
37.7860128735 -122.418814204
37.7597740333 -122.4350511
37.7953019667 -122.394527383
37.7920255224 -122.430389396
37.788132257 -122.412017584
37.8083785833 -122.414871717
37.7670339782 -122.421952486
37.7830007667 -122.463749183
37.8270736222 -122.421788871
37.7623859667 -122.398448233
37.8196620833 -122.478504167
37.7656208833 -122.464467017
37.8077835143 -122.418454886
37.7919640833 -122.409280667
37.8107671997 -122.411255837
37.77016455 -122.469501033
37.7846510388 -122.406425389
37.7970546333 -122.4084099
37.7735302833 -122.42579775
37.7899020612 -122.389924294
37.78854143 -122.43376332
37.7903754833 -122.428403517
37.7864788714 -122.403563261
37.7554646816 -122.419688702
37.7775315833 -122.395782
37.79797695 -122.42197745
37.78113915 -122.411966867
37.79885381 -122.42495912
37.7956992919 -122.396790643
37.7467865217 -122.42708087
37.7867078039 -122.401632071
37.7846910878 -122.406794685
37.7894316225 -122.40177691
37.7826046833 -122.407608017
37.7631137207 -122.46631445
37.7756380833 -122.43794705
37.7782076667 -122.421906567
37.7868165667 -122.46685455
37.7902140667 -122.401975517
37.78246735 -122.38804595
37.8196620833 -122.478504167
37.7646295116 -122.394631505
37.7861592167 -122.40450745
37.7816982 -122.451639017
37.809167 -122.4123544
37.7788813013 -122.393842936
37.7825583 -122.400125433
37.7723769573 -122.404614687
37.7789776902 -122.397632093
37.7676438 -122.4219708
37.7678645833 -122.419889633
37.7845222167 -122.459269233
37.7747426 -122.41532885
37.7832313449 -122.403745651
37.7864458375 -122.453383657
37.7817828833 -122.404984517
37.7680941238 -122.393188477
37.7950737816 -122.398719731
37.755888808 -122.418862581
37.76644029 -122.409399748
37.79528 -122.393810667
37.7462984667 -122.4268076
37.7819137573 -122.409851074
37.7857459 -122.3932671
37.78538485 -122.4032986
37.793132283 -122.396464062
37.8091757 -122.41599555
37.7972621268 -122.422016557
37.7753431833 -122.39261315
37.7765811016 -122.424747348
37.7790508984 -122.417521477
37.7835705188 -122.407050133
37.7853732667 -122.400596817
37.7831241167 -122.447843583
37.8077738333 -122.420756317
37.7859584667 -122.41770495
37.7987791892 -122.42245686
37.7677503825 -122.393900293
37.7674440833 -122.429426983
37.7826046833 -122.407608017
37.7746562167 -122.415417083
37.7882169333 -122.4115493
37.7640754587 -122.464747145
37.74345985 -122.426755767
37.7525140167 -122.41354955
37.7867671567 -122.403069735
37.7784543905 -122.415369022
37.7806504 -122.4061246
37.7816647651 -122.394207716
37.8005939206 -122.454822536
37.7816647651 -122.394207716
37.7733344833 -122.42141225
37.7664023833 -122.410581533
37.79035294 -122.40525835
37.7852517 -122.4468171
37.8082412466 -122.409303188
37.7730474167 -122.419585583
37.781628727 -122.393950224
37.7922528415 -122.410655022
37.7841895073 -122.40614891
37.79827995 -122.434006267
37.7569505 -122.4206716
37.7370667713 -122.429332369
37.776222 -122.432911
37.7792713741 -122.419238091
37.7378109167 -122.468967917
37.7660678167 -122.40767415
37.7869791304 -122.404013872
37.806586352 -122.405950558
37.7866060562 -122.404518127
37.7868980751 -122.411439705
37.7772611333 -122.463538283
37.7880898629 -122.401106358
37.8085792 -122.410140033
37.7847236986 -122.395162582
37.7845541144 -122.406728268
37.7784672 -122.393223167
37.7816647651 -122.394207716
37.7760233228 -122.426118024
37.7956864865 -122.393682003
37.7837873478 -122.398840642
37.7902095351 -122.404700518
37.7459434225 -122.429822518
37.7832652624 -122.406073809
37.7815501667 -122.40456485
37.7646295116 -122.394631505
37.7830038314 -122.442632496
37.8005883667 -122.4390192
37.7858249721 -122.408694409
37.7832313449 -122.403745651
37.7867671567 -122.403069735
37.7883290333 -122.41213225
37.7817180333 -122.453936733
37.779171433 -122.401620017
37.7917780534 -122.392888069
37.769873014 -122.466839254
37.79762505 -122.406599517
37.7783555476 -122.389401197
37.7827395399 -122.403337956
37.7904723702 -122.428084016
37.7856197667 -122.4010475
37.7590554833 -122.41157525
37.7895866167 -122.421041017
37.7650391833 -122.449760283
37.7142255157 -122.471523533
37.7906504193 -122.4055776
37.8001999833 -122.4358034
37.7860549204 -122.405269146
37.7841895073 -122.40614891
37.78716 -122.4200526
37.7484485751 -122.418355339
37.7650202 -122.431796467
37.7993499249 -122.418941706
37.7850822833 -122.432556583
37.7675089253 -122.467968464
37.7842234243 -122.403230667
37.78957635 -122.39758145
37.7953643241 -122.403155565
37.7849695949 -122.407028675
37.8067620829 -122.405875325
37.7874539494 -122.406932116
37.7572544785 -122.418905497
37.78797505 -122.449366517
37.7821035804 -122.447865307
37.7394995833 -122.39026155
37.7862930333 -122.453295533
37.7734206167 -122.413437317
37.7814245167 -122.393102633
37.7873052265 -122.403294979
37.8077411315 -122.475650311
37.7845541144 -122.406728268
37.7749142221 -122.437713354
37.787464548 -122.414045334
37.7790339387 -122.392770052
37.7331289167 -122.430570183
37.8011870333 -122.410290233
37.7993068036 -122.410657472
37.8272537016 -122.422411144
37.7865331166 -122.440152835
37.7864788714 -122.403563261
37.8040516333 -122.402887333
37.79037958 -122.42217558
37.7951566134 -122.395237684
37.77281955 -122.409808817
37.7699847167 -122.413476217
37.7849695949 -122.407028675
37.7999182302 -122.441065225
37.78329315 -122.407528583
37.7994336403 -122.401170731
37.7765720581 -122.422954415
37.8051884535 -122.405698347
37.789069159 -122.406996489
37.8023625614 -122.405827045
37.7818314952 -122.406383692
37.7820536345 -122.401204409
37.8060801667 -122.404254483
37.7861592167 -122.40450745
37.7650566667 -122.423325017
37.7524781167 -122.418251033
37.7886730928 -122.402201873
37.8023377167 -122.373368083
37.7405672 -122.466399133
37.7815050922 -122.39404787
37.7882131146 -122.42360052
37.785102377 -122.400490246
37.7827067 -122.410970867
37.7703331833 -122.445889133
37.7719274835 -122.403970957
37.7820866214 -122.393778563
37.740605917 -122.398304483
37.7990107333 -122.435430367
37.7498066441 -122.420406851
37.7841895073 -122.40614891
37.7647733 -122.423867917
37.7841895073 -122.40614891
37.7814657086 -122.398773162
37.7633351333 -122.482055867
37.7451503068 -122.420153446
37.7697884167 -122.445508967
37.7667776426 -122.42983231
37.7832313449 -122.403316498
37.7862993333 -122.398948317
37.7789237006 -122.410987616
37.7613213167 -122.43070955
37.7554733861 -122.421238564
37.7799522833 -122.394242717
37.8122746 -122.3627126
37.7498066441 -122.420406851
37.7673053769 -122.429548502
37.7845541144 -122.406728268
37.78303445 -122.4190485
37.7686321833 -122.40608715
37.7878780651 -122.390013197
37.7873112281 -122.400108698
37.7861218479 -122.440094686
37.7810946 -122.4070106
37.78329315 -122.407528583
37.7845541144 -122.406728268
37.7716024812 -122.414121457
37.7785845 -122.396863
37.7918034885 -122.406835556
37.7894040668 -122.389411926
37.7820223298 -122.484426152
